"";"Ano";"UF";"CAPITAL";"RM_RIDE";"V1008";"V1012";"V1013";"V1016";"Estrato";"UPA";"V1022";"V1023";"V1030";"V1031";"V1032";"posest";"A001";"A001A";"A001B1";"A001B2";"A001B3";"A002";"A003";"A004";"A005";"B0011";"B0012";"B0013";"B0014";"B0015";"B0016";"B0017";"B0018";"B0019";"B00110";"B00111";"B00112";"B002";"B0031";"B0032";"B0033";"B0034";"B0035";"B0036";"B0037";"B0041";"B0042";"B0043";"B0044";"B0045";"B0046";"B005";"B006";"B007";"C001";"C002";"C003";"C004";"C005";"C0051";"C0052";"C0053";"C006";"C007";"C007A";"C007B";"C007C";"C007D";"C007E";"C007E1";"C007E2";"C008";"C009";"C010";"C0101";"C01011";"C01012";"C0102";"C01021";"C01022";"C0103";"C0104";"C011A";"C011A1";"C011A11";"C011A12";"C011A2";"C011A21";"C011A22";"C012";"C013";"C014";"C015";"C016";"C017A";"D0011";"D0013";"D0021";"D0023";"D0031";"D0033";"D0041";"D0043";"D0051";"D0053";"D0061";"D0063";"D0071";"D0073";"F001";"F0021";"F0022";"F0061";"F006"
"45";2020;11;11;NA;11;4;5;1;1110011;110011734;1;1;122285;776,86746932;953,89768264;1115;2;2;13;10;1971;48;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;18;4;NA;NA;NA;44;48;1;1;5;2187;NA;NA;NA;NA;NA;1;1;5;2187;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;1;150;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;NA;1;2
"46";2020;11;11;NA;11;4;5;1;1110011;110011734;1;1;139963;776,86746932;873,46589029;1122;3;5;13;4;2006;14;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;2;NA;1;150;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;NA;1;2
"47";2020;11;11;NA;13;4;5;1;1110011;110011734;1;1;150235;776,86746932;920,38516702;1124;1;1;10;9;1988;31;2;4;4;1;1;2;1;2;2;1;2;2;2;1;1;1;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;2;2;2;NA;2;2;1;1;1;NA;NA;NA;NA;2;4;NA;1;7;6;NA;NA;NA;44;0;1;1;4;1045;NA;NA;NA;NA;NA;1;1;4;1045;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"48";2020;11;11;NA;13;4;5;1;1110011;110011734;1;1;157421;776,86746932;1059,3131852;1113;2;2;4;5;1992;28;1;4;2;1;1;2;1;2;2;1;2;2;2;1;1;1;NA;NA;NA;NA;NA;NA;NA;1;2;1;2;2;2;2;NA;2;2;1;1;1;NA;NA;NA;NA;2;4;NA;1;7;6;NA;NA;NA;44;0;1;1;5;1800;NA;NA;NA;NA;NA;1;1;5;1800;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"49";2020;11;11;NA;13;4;5;1;1110011;110011734;1;1;133809;776,86746932;903,54260972;1121;3;4;28;2;2015;5;2;4;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"50";2020;11;11;NA;14;3;5;1;1110011;110011734;1;1;90903;776,86746932;809,90005765;1126;1;1;21;5;1961;59;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;2;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"51";2020;11;11;NA;14;3;5;1;1110011;110011734;1;1;150235;776,86746932;920,38516702;1124;2;5;30;9;1981;38;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;5;3;2;27;18;NA;NA;NA;40;40;1;1;4;1045;NA;NA;NA;NA;NA;1;1;4;1045;NA;NA;NA;2;1;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"52";2020;11;11;NA;14;3;5;1;1110011;110011734;1;1;150235;776,86746932;920,38516702;1124;3;5;20;10;1982;37;2;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;5;2;2;35;18;NA;NA;NA;40;40;1;1;4;1045;NA;NA;NA;NA;NA;1;1;4;1045;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"53";2020;11;11;NA;14;3;5;1;1110011;110011734;1;1;152194;776,86746932;806,68492926;1114;4;5;20;9;1987;32;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"54";2020;11;11;NA;14;3;5;1;1110011;110011734;1;1;154290;776,86746932;871,93786777;1123;5;5;4;6;1994;25;2;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;4;NA;3;7;6;NA;NA;NA;44;44;1;1;4;1045;NA;NA;NA;NA;NA;1;1;4;1045;NA;NA;NA;1;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"55";2020;11;11;NA;1;3;5;1;1110011;110009009;1;1;152194;1073,6474661;1114,8558337;1114;1;1;4;11;1982;37;1;2;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;1;4;NA;1;10;12;NA;NA;NA;44;44;1;1;4;1200;NA;NA;NA;NA;NA;1;1;4;1200;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;1;170;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"56";2020;11;11;NA;1;3;5;1;1110011;110009009;1;1;150235;1073,6474661;1271,9919953;1124;2;2;18;11;1988;31;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;8;2;2;NA;2;NA;1;170;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"57";2020;11;11;NA;1;3;5;1;1110011;110009009;1;1;139963;1073,6474661;1207,1485509;1122;3;4;1;12;2008;11;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;1;170;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"58";2020;11;11;NA;1;3;5;1;1110011;110009009;1;1;133809;1073,6474661;1248,7152207;1121;4;4;25;1;2017;3;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;1;170;2;NA;1;1200;2;NA;2;NA;1;NA;NA;1;2
"59";2020;11;11;NA;3;3;5;1;1110011;110009009;1;1;152194;1073,6474661;1114,8558337;1114;1;1;8;5;1981;39;1;4;8;1;1;1;1;1;1;2;1;1;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;2;2;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;5;2;2;35;18;NA;NA;NA;40;20;1;1;4;1045;NA;NA;NA;NA;NA;1;1;4;1045;NA;NA;NA;2;1;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"60";2020;11;11;NA;3;3;5;1;1110011;110009009;1;1;150235;1073,6474661;1271,9919953;1124;2;2;23;3;1985;35;2;4;8;1;1;1;1;1;1;2;1;2;1;1;1;1;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;2;2;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;5;2;2;35;18;NA;NA;NA;40;20;1;1;6;6270;NA;NA;NA;NA;NA;1;1;6;6270;NA;NA;NA;2;1;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"61";2020;11;11;NA;9;3;5;1;1110011;110009009;1;1;122285;1073,6474661;1318,307009;1115;1;1;11;11;1979;40;1;1;8;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;5;1;2;35;18;NA;NA;NA;40;40;1;1;6;9500;NA;NA;NA;NA;NA;1;1;6;9500;NA;NA;NA;2;1;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"62";2020;11;11;NA;9;3;5;1;1110011;110009009;1;1;150235;1073,6474661;1271,9919953;1124;2;2;6;2;1985;35;2;4;6;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;1;5;3;2;2;18;NA;NA;NA;40;40;1;1;5;2000;NA;NA;NA;NA;NA;1;1;5;2000;NA;NA;NA;2;1;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"63";2020;11;11;NA;9;3;5;1;1110011;110009009;1;1;133809;1073,6474661;1248,7152207;1121;3;4;15;7;2019;0;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"64";2020;11;11;NA;6;2;5;1;1110011;110017231;1;1;33374;113,43769583;91,857150295;1128;1;1;2;10;1933;86;2;4;3;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2000;2;NA;2;NA;1;1045;2;NA;2;NA;2;NA;1;NA;NA;2;NA
"65";2020;11;11;NA;6;2;5;1;1110011;110017231;1;1;33374;113,43769583;91,857150295;1128;2;15;16;12;1948;71;2;4;1;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2000;2;NA;2;NA;1;1045;2;NA;2;NA;2;NA;1;NA;NA;2;NA
"66";2020;11;11;NA;7;1;5;1;1110011;110017231;1;1;54453;113,43769583;101,46161506;1127;1;1;4;7;1950;69;2;1;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;2;1;11000;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"67";2020;11;11;NA;7;1;5;1;1110011;110017231;1;1;55619;113,43769583;113,37532514;1117;2;2;30;6;1951;68;1;4;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;2;1;11000;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;2
"68";2020;11;11;NA;8;1;5;1;1110011;110017231;1;1;33374;113,43769583;91,857150295;1128;1;1;3;11;1946;73;2;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;4;2;1;14000;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"69";2020;11;11;NA;8;1;5;1;1110011;110017231;1;1;33374;113,43769583;91,857150295;1128;2;12;20;12;1949;70;2;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;14000;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"70";2020;11;11;NA;11;4;5;1;1110011;110017231;1;1;152194;113,43769583;117,79162245;1114;1;1;19;3;1987;33;1;1;7;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;2;NA;2;NA;2;NA;2;NA;1;600;2;NA;1;500;1;NA;NA;1;1
"71";2020;11;11;NA;1;3;5;1;1110011;110005834;1;1;32568;131,93038342;108,09945709;1118;1;1;29;7;1947;72;1;1;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2090;1;400;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"72";2020;11;11;NA;1;3;5;1;1110011;110005834;1;1;54453;131,93038342;118,00195411;1127;2;2;29;12;1952;67;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;4;2;1;2090;1;400;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"73";2020;11;11;NA;1;3;5;1;1110011;110005834;1;1;154290;131,93038342;148,075575;1123;3;4;11;6;1991;28;2;1;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;3;3;16;NA;NA;NA;44;44;1;1;4;1600;NA;NA;NA;NA;NA;1;1;4;1600;NA;NA;NA;1;NA;1;NA;NA;NA;1;2090;1;400;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"74";2020;11;11;NA;1;3;5;1;1110011;110005834;1;1;140194;131,93038342;171,65325657;1111;5;10;14;7;2011;8;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2090;1;400;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"75";2020;11;11;NA;1;3;5;1;1110011;110005834;1;1;139963;131,93038342;148,33506919;1122;4;10;19;1;2009;11;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2090;1;400;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;3
"76";2020;11;11;NA;2;3;5;1;1110011;110005834;1;1;124609;131,93038342;130,17035557;1125;1;1;5;9;1975;44;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;1;1045;2;NA;2;NA;2;NA;3;400;2;1;1
"77";2020;11;11;NA;2;3;5;1;1110011;110005834;1;1;122285;131,93038342;161,99428086;1115;2;2;1;7;1976;43;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;1;1045;2;NA;2;NA;2;NA;3;400;2;1;1
"78";2020;11;11;NA;2;3;5;1;1110011;110005834;1;1;146160;131,93038342;183,01111397;1112;3;4;27;12;2002;17;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;2;2;NA;2;NA;2;NA;1;1045;2;NA;2;NA;2;NA;3;400;2;1;1
"79";2020;11;11;NA;6;2;5;1;1110011;110005834;1;1;157421;131,93038342;179,89631463;1113;1;1;21;9;1993;26;1;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;2;2;NA;2;NA;2;NA;2;NA;2;NA;1;1045;2;NA;3;850;4;1;1
"80";2020;11;11;NA;6;2;5;1;1110011;110005834;1;1;152194;131,93038342;136,99409001;1114;2;14;30;4;1982;38;1;1;7;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1;NA;NA;NA;NA;NA;NA;NA;2;4;NA;1;34;25;NA;NA;NA;8;8;1;1;5;2300;NA;NA;NA;NA;NA;1;1;5;2900;NA;NA;NA;2;2;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;1045;2;NA;3;850;4;1;1
"81";2020;11;11;NA;6;2;5;1;1110011;110005834;1;1;154290;131,93038342;148,075575;1123;3;14;19;4;1991;29;2;4;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;2;2;NA;2;NA;2;NA;2;NA;2;NA;1;1045;2;NA;3;850;4;1;1
"82";2020;11;11;NA;6;2;5;1;1110011;110005834;1;1;133809;131,93038342;153,44280415;1121;4;14;8;9;2010;9;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;1045;2;NA;3;850;4;1;1
"83";2020;11;11;NA;6;2;5;1;1110011;110005834;1;1;140194;131,93038342;171,65325657;1111;5;14;11;11;2013;6;1;4;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;1045;2;NA;3;850;4;1;1
"84";2020;11;11;NA;7;1;5;1;1110011;110005834;1;1;152194;131,93038342;136,99409001;1114;1;1;10;12;1981;38;1;2;5;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;1;NA;NA;NA;NA;2;2;1;NA;NA;NA;NA;NA;NA;45;0;1;1;6;5000;NA;NA;NA;NA;NA;1;1;6;5000;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;3000;4;NA;NA;1;1
"85";2020;11;11;NA;7;1;5;1;1110011;110005834;1;1;150235;131,93038342;156,30306684;1124;2;2;18;11;1982;37;2;2;8;2;1;2;1;2;2;2;2;2;2;2;2;1;NA;NA;NA;NA;NA;NA;NA;1;9;1;9;9;9;2;NA;1;2;1;4;NA;NA;NA;NA;NA;2;5;2;3;26;20;NA;NA;NA;48;0;1;1;5;3000;NA;NA;NA;NA;NA;1;1;5;3000;NA;NA;NA;NA;NA;2;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;3000;4;NA;NA;1;1
"86";2020;11;11;NA;11;2;5;1;1110011;110005834;1;1;95096;131,93038342;145,18740444;1116;1;1;7;4;1968;52;1;4;8;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;5;2;2;36;25;NA;NA;NA;6;6;1;1;6;9000;NA;NA;NA;NA;NA;1;1;6;9000;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"87";2020;11;11;NA;11;2;5;1;1110011;110005834;1;1;124609;131,93038342;130,17035557;1125;2;2;25;8;1978;41;2;4;8;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;2;5;2;2;36;25;NA;NA;NA;6;6;1;1;6;3200;NA;NA;NA;NA;NA;1;1;6;3200;NA;NA;NA;1;NA;NA;NA;NA;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
"88";2020;11;11;NA;11;2;5;1;1110011;110005834;1;1;146160;131,93038342;183,01111397;1112;3;4;9;4;2001;19;1;4;4;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;3;2;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;2;NA;1;NA;NA;1;1
